Date,Room Type,Arrangement,Average Room Rate,Occupancy Rate,Rooms Sold,Rooms Excluded,Rooms Maintenance,Room Inventory,Available Inventory,Is_Holiday,Is_Weekend,Is_Event,Is_Fasting,Is_SchoolHoliday
2024-10-23,Deluxe,RB,819287.1816091954,0.8260869565217391,76,1,1,94,92,False,False,True,False,False
2024-10-23,Deluxe,RO,681234.7119815669,0.8260869565217391,76,1,1,94,92,False,False,True,False,False
2024-10-23,Executive Suite,RB,1765000.0,0.8260869565217391,76,1,1,94,92,False,False,True,False,False
2024-10-23,Family Suite,RB,4313925.0,0.8260869565217391,76,1,1,94,92,False,False,True,False,False
2024-10-23,Suite,RB,1814516.129032258,0.8260869565217391,76,1,1,94,92,False,False,True,False,False
2024-10-24,Deluxe,RB,841368.378125,0.8279569892473119,77,0,1,94,93,False,False,True,False,False
2024-10-24,Deluxe,RO,764563.5584677419,0.8279569892473119,77,0,1,94,93,False,False,True,False,False
2024-10-24,Executive Suite,RB,1929483.3333333333,0.8279569892473119,77,0,1,94,93,False,False,True,False,False
2024-10-24,Suite,RB,1129032.2580645161,0.8279569892473119,77,0,1,94,93,False,False,True,False,False
2024-10-25,Deluxe,RB,835837.409375,0.8571428571428571,78,2,1,94,91,False,False,False,False,False
2024-10-25,Deluxe,RO,699484.8607038123,0.8571428571428571,78,2,1,94,91,False,False,False,False,False
2024-10-25,Executive Suite,RB,1829225.0,0.8571428571428571,78,2,1,94,91,False,False,False,False,False
2024-10-25,Suite,RB,1129032.2580645161,0.8571428571428571,78,2,1,94,91,False,False,False,False,False
2024-10-26,Deluxe,RB,908363.222875817,0.875,77,4,2,94,88,False,True,False,False,False
2024-10-26,Deluxe,RO,735541.9303519062,0.875,77,4,2,94,88,False,True,False,False,False
2024-10-26,Executive Suite,RB,1866760.0,0.875,77,4,2,94,88,False,True,False,False,False
2024-10-26,Suite,RB,1129032.2580645161,0.875,77,4,2,94,88,False,True,False,False,False
2024-10-27,Deluxe,RB,737507.7515151515,0.45054945054945056,41,1,2,94,91,False,True,False,False,False
2024-10-27,Deluxe,RO,642734.5256166983,0.45054945054945056,41,1,2,94,91,False,True,False,False,False
2024-10-27,Executive Suite,RB,1687096.7741935484,0.45054945054945056,41,1,2,94,91,False,True,False,False,False
2024-10-27,Suite,RB,1129032.2580645161,0.45054945054945056,41,1,2,94,91,False,True,False,False,False
2024-10-28,Deluxe,RB,758720.3222222222,0.45555555555555555,41,2,2,94,90,False,False,False,False,False
2024-10-28,Deluxe,RO,657110.7265745008,0.45555555555555555,41,2,2,94,90,False,False,False,False,False
2024-10-28,Executive Suite,RB,1380645.1612903224,0.45555555555555555,41,2,2,94,90,False,False,False,False,False
2024-10-28,Suite,RB,1129032.2580645161,0.45555555555555555,41,2,2,94,90,False,False,False,False,False
2024-10-29,Deluxe,RB,803138.1196581197,0.5652173913043478,52,1,1,94,92,False,False,False,False,False
2024-10-29,Deluxe,RO,674373.7367954627,0.5652173913043478,52,1,1,94,92,False,False,False,False,False
2024-10-29,Executive Suite,RB,1161290.322580645,0.5652173913043478,52,1,1,94,92,False,False,False,False,False
2024-10-29,Suite,RB,1129032.2580645161,0.5652173913043478,52,1,1,94,92,False,False,False,False,False
2024-10-30,Deluxe,RB,803425.4787234042,0.6559139784946236,61,0,1,94,93,False,False,False,False,False
2024-10-30,Deluxe,RO,757139.352180078,0.6559139784946236,61,0,1,94,93,False,False,False,False,False
2024-10-30,Executive Suite,RB,1534883.6612903224,0.6559139784946236,61,0,1,94,93,False,False,False,False,False
2024-10-30,Suite,RB,1129032.2580645161,0.6559139784946236,61,0,1,94,93,False,False,False,False,False
2024-10-31,Deluxe,RB,790680.827536232,0.8260869565217391,76,1,1,94,92,False,False,False,False,False
2024-10-31,Deluxe,RO,681077.9297235023,0.8260869565217391,76,1,1,94,92,False,False,False,False,False
2024-10-31,Executive Suite,RB,1534883.6612903224,0.8260869565217391,76,1,1,94,92,False,False,False,False,False
2024-10-31,Suite,RB,1129032.2580645161,0.8260869565217391,76,1,1,94,92,False,False,False,False,False
2024-11-01,Deluxe,RB,831034.4408163265,0.7204301075268817,67,0,1,94,93,False,False,False,False,False
2024-11-01,Deluxe,RO,669313.871889401,0.7204301075268817,67,0,1,94,93,False,False,False,False,False
2024-11-01,Executive Suite,RB,1997096.7741935484,0.7204301075268817,67,0,1,94,93,False,False,False,False,False
2024-11-01,Suite,RB,1129032.2580645161,0.7204301075268817,67,0,1,94,93,False,False,False,False,False
2024-11-02,Deluxe,RB,844134.8770833333,0.7340425531914894,69,0,0,94,94,False,True,False,False,False
2024-11-02,Deluxe,RO,704918.9163730008,0.7340425531914894,69,0,0,94,94,False,True,False,False,False
2024-11-02,Executive Suite,RB,2001948.5806451612,0.7340425531914894,69,0,0,94,94,False,True,False,False,False
2024-11-02,Suite,RB,1129032.2580645161,0.7340425531914894,69,0,0,94,94,False,True,False,False,False
2024-11-03,Deluxe,RB,757889.5785714285,0.46808510638297873,44,0,0,94,94,False,True,False,False,False
2024-11-03,Deluxe,RO,655826.8984529296,0.46808510638297873,44,0,0,94,94,False,True,False,False,False
2024-11-03,Executive Suite,RB,1780645.1612903224,0.46808510638297873,44,0,0,94,94,False,True,False,False,False
2024-11-03,Suite,RB,1129032.2580645161,0.46808510638297873,44,0,0,94,94,False,True,False,False,False
2024-11-04,Deluxe,RB,773646.1974358974,0.6595744680851063,62,0,0,94,94,False,False,False,False,False
2024-11-04,Deluxe,RO,682127.0762928827,0.6595744680851063,62,0,0,94,94,False,False,False,False,False
2024-11-04,Executive Suite,RB,1680645.1612903224,0.6595744680851063,62,0,0,94,94,False,False,False,False,False
2024-11-04,Suite,RB,1129032.2580645161,0.6595744680851063,62,0,0,94,94,False,False,False,False,False
2024-11-05,Deluxe,RB,790472.98,0.6559139784946236,61,1,0,94,93,False,False,False,False,False
2024-11-05,Deluxe,RO,681794.9264289757,0.6559139784946236,61,1,0,94,93,False,False,False,False,False
2024-11-05,Executive Suite,RB,1680645.1612903224,0.6559139784946236,61,1,0,94,93,False,False,False,False,False
2024-11-05,Suite,RB,1129032.2580645161,0.6559139784946236,61,1,0,94,93,False,False,False,False,False
2024-11-06,Deluxe,RB,801270.2322033899,0.7872340425531915,74,0,0,94,94,False,False,False,False,False
2024-11-06,Deluxe,RO,650735.4251792114,0.7872340425531915,74,0,0,94,94,False,False,False,False,False
2024-11-06,Executive Suite,RB,1920430.1075268816,0.7872340425531915,74,0,0,94,94,False,False,False,False,False
2024-11-06,Suite,RB,1129032.2580645161,0.7872340425531915,74,0,0,94,94,False,False,False,False,False
2024-11-07,Deluxe,RB,831884.8115018315,0.8723404255319149,82,0,0,94,94,False,False,False,False,False
2024-11-07,Deluxe,RO,646656.7435483871,0.8723404255319149,82,0,0,94,94,False,False,False,False,False
2024-11-07,Executive Suite,RB,1956596.0537634408,0.8723404255319149,82,0,0,94,94,False,False,False,False,False
2024-11-07,Suite,RB,1839516.129032258,0.8723404255319149,82,0,0,94,94,False,False,False,False,False
2024-11-08,Deluxe,RB,816324.6930905696,0.7340425531914894,69,0,0,94,94,False,False,False,False,False
2024-11-08,Deluxe,RO,627554.1935483871,0.7340425531914894,69,0,0,94,94,False,False,False,False,False
2024-11-08,Executive Suite,RB,1957624.474654378,0.7340425531914894,69,0,0,94,94,False,False,False,False,False
2024-11-08,Suite,RB,2025000.0,0.7340425531914894,69,0,0,94,94,False,False,False,False,False
2024-11-09,Deluxe,RB,825107.8347789116,0.8172043010752689,76,1,0,94,93,False,True,False,False,False
2024-11-09,Deluxe,RO,631940.0906298003,0.8172043010752689,76,1,0,94,93,False,True,False,False,False
2024-11-09,Executive Suite,RB,1815452.064516129,0.8172043010752689,76,1,0,94,93,False,True,False,False,False
2024-11-09,Suite,RB,2025000.0,0.8172043010752689,76,1,0,94,93,False,True,False,False,False
2024-11-10,Deluxe,RB,804376.6948412699,0.5531914893617021,52,0,0,94,94,False,True,False,False,False
2024-11-10,Deluxe,RO,610531.9335288367,0.5531914893617021,52,0,0,94,94,False,True,False,False,False
2024-11-10,Executive Suite,RB,1995430.1075268816,0.5531914893617021,52,0,0,94,94,False,True,False,False,False
2024-11-10,Suite,RB,1975000.0,0.5531914893617021,52,0,0,94,94,False,True,False,False,False
2024-11-11,Deluxe,RB,820271.4706878306,0.6666666666666666,62,0,1,94,93,False,False,False,False,False
2024-11-11,Deluxe,RO,642323.4390681003,0.6666666666666666,62,0,1,94,93,False,False,False,False,False
2024-11-11,Executive Suite,RB,1883703.8306451612,0.6666666666666666,62,0,1,94,93,False,False,False,False,False
2024-11-11,Suite,RB,1500000.0,0.6666666666666666,62,0,1,94,93,False,False,False,False,False
2024-11-12,Deluxe,RB,811923.0706878306,0.6413043478260869,59,0,2,94,92,False,False,False,False,False
2024-11-12,Deluxe,RO,622595.2150537635,0.6413043478260869,59,0,2,94,92,False,False,False,False,False
2024-11-12,Executive Suite,RB,1883703.8306451612,0.6413043478260869,59,0,2,94,92,False,False,False,False,False
2024-11-12,Suite,RB,1500000.0,0.6413043478260869,59,0,2,94,92,False,False,False,False,False
2024-11-13,Deluxe,RB,816469.0023431595,0.8043478260869565,74,1,1,94,92,False,False,False,False,False
2024-11-13,Deluxe,RO,628278.9193548387,0.8043478260869565,74,1,1,94,92,False,False,False,False,False
2024-11-13,Executive Suite,RB,2006463.064516129,0.8043478260869565,74,1,1,94,92,False,False,False,False,False
2024-11-13,Suite,RB,1500000.0,0.8043478260869565,74,1,1,94,92,False,False,False,False,False
2024-11-14,Deluxe,RB,820448.7835897435,0.8369565217391305,77,1,1,94,92,False,False,False,False,False
2024-11-14,Deluxe,RO,671278.8935483871,0.8369565217391305,77,1,1,94,92,False,False,False,False,False
2024-11-14,Executive Suite,RB,1921053.8306451612,0.8369565217391305,77,1,1,94,92,False,False,False,False,False
2024-11-14,Suite,RB,1500000.0,0.8369565217391305,77,1,1,94,92,False,False,False,False,False
2024-11-15,Deluxe,RB,865259.591935484,0.8172043010752689,76,1,0,94,93,False,False,False,False,False
2024-11-15,Deluxe,RO,690990.4102150537,0.8172043010752689,76,1,0,94,93,False,False,False,False,False
2024-11-15,Executive Suite,RB,1828581.9704301076,0.8172043010752689,76,1,0,94,93,False,False,False,False,False
2024-11-15,Suite,RB,1870500.0,0.8172043010752689,76,1,0,94,93,False,False,False,False,False
2024-11-16,Deluxe,RB,846873.9931372548,0.8924731182795699,83,0,1,94,93,False,True,False,False,False
2024-11-16,Deluxe,RO,601034.2002688171,0.8924731182795699,83,0,1,94,93,False,True,False,False,False
2024-11-16,Executive Suite,RB,1970665.7580645164,0.8924731182795699,83,0,1,94,93,False,True,False,False,False
2024-11-16,Suite,RB,1776256.5,0.8924731182795699,83,0,1,94,93,False,True,False,False,False
2024-11-17,Deluxe,RB,790753.325,0.5913978494623656,55,0,1,94,93,False,True,False,False,False
2024-11-17,Deluxe,RO,677755.7770885029,0.5913978494623656,55,0,1,94,93,False,True,False,False,False
2024-11-17,Executive Suite,RB,1716298.064516129,0.5913978494623656,55,0,1,94,93,False,True,False,False,False
2024-11-17,Suite,RB,1500000.0,0.5913978494623656,55,0,1,94,93,False,True,False,False,False
2024-11-18,Deluxe,RB,770170.7234567902,0.4725274725274725,43,0,3,94,91,False,False,False,False,False
2024-11-18,Deluxe,RO,669167.3027295285,0.4725274725274725,43,0,3,94,91,False,False,False,False,False
2024-11-18,Executive Suite,RB,1477045.1612903224,0.4725274725274725,43,0,3,94,91,False,False,False,False,False
2024-11-18,Suite,RB,1500000.0,0.4725274725274725,43,0,3,94,91,False,False,False,False,False
2024-11-19,Deluxe,RB,829966.8035087719,0.6847826086956522,63,0,2,94,92,False,False,False,False,False
2024-11-19,Deluxe,RO,688685.6018675722,0.6847826086956522,63,0,2,94,92,False,False,False,False,False
2024-11-19,Executive Suite,RB,1792816.364516129,0.6847826086956522,63,0,2,94,92,False,False,False,False,False
2024-11-19,Suite,RB,1500000.0,0.6847826086956522,63,0,2,94,92,False,False,False,False,False
2024-11-20,Deluxe,RB,839951.2234042553,0.8586956521739131,79,0,2,94,92,False,False,True,False,False
2024-11-20,Deluxe,RO,669487.8899018234,0.8586956521739131,79,0,2,94,92,False,False,True,False,False
2024-11-20,Executive Suite,RB,1832829.5460829493,0.8586956521739131,79,0,2,94,92,False,False,True,False,False
2024-11-20,Suite,RB,1928392.5,0.8586956521739131,79,0,2,94,92,False,False,True,False,False
2024-11-21,Deluxe,RB,797183.0096153846,0.8723404255319149,82,0,0,94,94,False,False,True,False,False
2024-11-21,Deluxe,RO,666478.1067204301,0.8723404255319149,82,0,0,94,94,False,False,True,False,False
2024-11-21,Executive Suite,RB,1895175.758064516,0.8723404255319149,82,0,0,94,94,False,False,True,False,False
2024-11-21,Suite,RB,1500000.0,0.8723404255319149,82,0,0,94,94,False,False,True,False,False
2024-11-22,Deluxe,RB,847787.8306010929,0.8404255319148937,79,0,0,94,94,False,False,False,False,False
2024-11-22,Deluxe,RO,655941.2612007168,0.8404255319148937,79,0,0,94,94,False,False,False,False,False
2024-11-22,Executive Suite,RB,1905163.637096774,0.8404255319148937,79,0,0,94,94,False,False,False,False,False
2024-11-22,Suite,RB,1500000.0,0.8404255319148937,79,0,0,94,94,False,False,False,False,False
2024-11-23,Deluxe,RB,830137.5939393939,0.7127659574468085,67,0,0,94,94,False,True,False,False,False
2024-11-23,Deluxe,RO,621105.3134408602,0.7127659574468085,67,0,0,94,94,False,True,False,False,False
2024-11-23,Executive Suite,RB,1796021.7741935484,0.7127659574468085,67,0,0,94,94,False,True,False,False,False
2024-11-24,Deluxe,RB,800074.8279569893,0.5,46,0,2,94,92,False,True,False,False,False
2024-11-24,Deluxe,RO,656873.1129032259,0.5,46,0,2,94,92,False,True,False,False,False
2024-11-24,Executive Suite,RB,1755645.1612903224,0.5,46,0,2,94,92,False,True,False,False,False
2024-11-24,Suite,RB,2016900.0,0.5,46,0,2,94,92,False,True,False,False,False
2024-11-25,Deluxe,RB,803824.6866666668,0.3695652173913043,34,0,2,94,92,False,False,False,False,False
2024-11-25,Deluxe,RO,643206.829749104,0.3695652173913043,34,0,2,94,92,False,False,False,False,False
2024-11-25,Executive Suite,RB,1755645.1612903224,0.3695652173913043,34,0,2,94,92,False,False,False,False,False
2024-11-26,Deluxe,RB,808921.9736842106,0.3626373626373626,33,0,3,94,91,False,False,False,False,False
2024-11-26,Deluxe,RO,630156.569124424,0.3626373626373626,33,0,3,94,91,False,False,False,False,False
2024-11-26,Executive Suite,RB,1161290.322580645,0.3626373626373626,33,0,3,94,91,False,False,False,False,False
2024-11-27,Deluxe,RB,838443.4903846154,0.4065934065934066,37,0,3,94,91,False,False,False,False,False
2024-11-27,Deluxe,RO,629834.9,0.4065934065934066,37,0,3,94,91,False,False,False,False,False
2024-11-27,Executive Suite,RB,1599420.25,0.4065934065934066,37,0,3,94,91,False,False,False,False,False
2024-11-28,Deluxe,RB,851222.59,0.7111111111111111,64,2,2,94,90,False,False,False,False,False
2024-11-28,Deluxe,RO,685477.5909090909,0.7111111111111111,64,2,2,94,90,False,False,False,False,False
2024-11-28,Executive Suite,RB,2109768.1,0.7111111111111111,64,2,2,94,90,False,False,False,False,False
2024-11-29,Deluxe,RB,884946.8157894737,0.8369565217391305,77,2,0,94,92,False,False,False,False,False
2024-11-29,Deluxe,RO,667357.7692307692,0.8369565217391305,77,2,0,94,92,False,False,False,False,False
2024-11-29,Executive Suite,RB,2076742.7857142857,0.8369565217391305,77,2,0,94,92,False,False,False,False,False
2024-11-29,Suite,RB,2390400.0,0.8369565217391305,77,2,0,94,92,False,False,False,False,False
2024-11-30,Deluxe,RB,919186.2037037036,0.7978723404255319,75,0,0,94,94,False,True,False,False,False
2024-11-30,Deluxe,RO,754134.0454545454,0.7978723404255319,75,0,0,94,94,False,True,False,False,False
2024-11-30,Executive Suite,RB,2014899.9285714286,0.7978723404255319,75,0,0,94,94,False,True,False,False,False
2024-11-30,Suite,RB,2390400.0,0.7978723404255319,75,0,0,94,94,False,True,False,False,False
2024-12-01,Deluxe,RB,794343.0732323233,0.6702127659574468,63,0,0,94,94,False,True,False,False,False
2024-12-01,Deluxe,RO,701532.7592592592,0.6702127659574468,63,0,0,94,94,False,True,False,False,False
2024-12-01,Executive Suite,RB,1746675.0,0.6702127659574468,63,0,0,94,94,False,True,False,False,False
2024-12-02,Deluxe,RB,823641.9362745098,0.5376344086021505,50,0,1,94,93,False,False,False,False,False
2024-12-02,Deluxe,RO,735875.6666666666,0.5376344086021505,50,0,1,94,93,False,False,False,False,False
2024-12-02,Executive Suite,RB,1583550.0,0.5376344086021505,50,0,1,94,93,False,False,False,False,False
2024-12-03,Deluxe,RB,832736.8244047619,0.7634408602150538,71,0,1,94,93,False,False,False,False,False
2024-12-03,Deluxe,RO,768382.6111111111,0.7634408602150538,71,0,1,94,93,False,False,False,False,False
2024-12-03,Executive Suite,RB,1200000.0,0.7634408602150538,71,0,1,94,93,False,False,False,False,False
2024-12-04,Deluxe,RB,828066.298245614,0.7956989247311828,74,0,1,94,93,False,False,False,False,False
2024-12-04,Deluxe,RO,786448.3974358974,0.7956989247311828,74,0,1,94,93,False,False,False,False,False
2024-12-04,Executive Suite,RB,1923475.0,0.7956989247311828,74,0,1,94,93,False,False,False,False,False
2024-12-04,Suite,RB,2500000.0,0.7956989247311828,74,0,1,94,93,False,False,False,False,False
2024-12-05,Deluxe,RB,846977.0058479533,0.7802197802197802,71,1,2,94,91,False,False,False,False,False
2024-12-05,Deluxe,RO,747389.8666666667,0.7802197802197802,71,1,2,94,91,False,False,False,False,False
2024-12-05,Executive Suite,RB,1654308.3333333333,0.7802197802197802,71,1,2,94,91,False,False,False,False,False
2024-12-05,Suite,RB,2500000.0,0.7802197802197802,71,1,2,94,91,False,False,False,False,False
2024-12-06,Deluxe,RB,928348.5138888889,0.7802197802197802,71,2,1,94,91,False,False,False,False,False
2024-12-06,Deluxe,RO,677371.0,0.7802197802197802,71,2,1,94,91,False,False,False,False,False
2024-12-06,Executive Suite,RB,1907641.6666666667,0.7802197802197802,71,2,1,94,91,False,False,False,False,False
2024-12-06,Suite,RB,2900000.0,0.7802197802197802,71,2,1,94,91,False,False,False,False,False
2024-12-07,Deluxe,RB,888019.5846994536,0.8260869565217391,76,2,0,94,92,False,True,False,False,False
2024-12-07,Deluxe,RO,756210.0,0.8260869565217391,76,2,0,94,92,False,True,False,False,False
2024-12-07,Executive Suite,RB,2007142.857142857,0.8260869565217391,76,2,0,94,92,False,True,False,False,False
2024-12-08,Deluxe,RB,822064.2612612613,0.5869565217391305,54,2,0,94,92,False,True,False,False,False
2024-12-08,Deluxe,RO,713800.6533333334,0.5869565217391305,54,2,0,94,92,False,True,False,False,False
2024-12-08,Executive Suite,RB,1585729.5,0.5869565217391305,54,2,0,94,92,False,True,False,False,False
2024-12-09,Deluxe,RB,839517.7053030302,0.6451612903225806,60,1,0,94,93,False,False,False,False,False
2024-12-09,Deluxe,RO,770259.6285714286,0.6451612903225806,60,1,0,94,93,False,False,False,False,False
2024-12-09,Executive Suite,RB,1665628.0,0.6451612903225806,60,1,0,94,93,False,False,False,False,False
2024-12-10,Deluxe,RB,834772.231420765,0.7956989247311828,74,1,0,94,93,False,False,False,False,False
2024-12-10,Deluxe,RO,707315.4363636364,0.7956989247311828,74,1,0,94,93,False,False,False,False,False
2024-12-10,Executive Suite,RB,1740000.0,0.7956989247311828,74,1,0,94,93,False,False,False,False,False
2024-12-11,Deluxe,RB,878001.9187134503,0.7741935483870968,72,1,0,94,93,False,False,False,False,False
2024-12-11,Deluxe,RO,851860.6619047619,0.7741935483870968,72,1,0,94,93,False,False,False,False,False
2024-12-11,Executive Suite,RB,1740000.0,0.7741935483870968,72,1,0,94,93,False,False,False,False,False
2024-12-12,Deluxe,RB,891125.3,0.8172043010752689,76,1,0,94,93,False,False,False,False,False
2024-12-12,Deluxe,RO,710167.6202380952,0.8172043010752689,76,1,0,94,93,False,False,False,False,False
2024-12-12,Executive Suite,RB,1602670.8,0.8172043010752689,76,1,0,94,93,False,False,False,False,False
2024-12-12,Suite,RB,2200630.5,0.8172043010752689,76,1,0,94,93,False,False,False,False,False
2024-12-13,Deluxe,RB,955018.9727272728,0.8817204301075269,82,1,0,94,93,False,False,False,False,False
2024-12-13,Deluxe,RO,672919.9404761904,0.8817204301075269,82,1,0,94,93,False,False,False,False,False
2024-12-13,Executive Suite,RB,1925302.75,0.8817204301075269,82,1,0,94,93,False,False,False,False,False
2024-12-13,Family Suite,RB,6300000.0,0.8817204301075269,82,1,0,94,93,False,False,False,False,False
2024-12-13,Suite,RB,2404935.5,0.8817204301075269,82,1,0,94,93,False,False,False,False,False
2024-12-14,Deluxe,RB,871647.7785650023,0.7816091954022989,68,7,0,94,87,False,True,False,False,False
2024-12-14,Deluxe,RO,682168.8775510204,0.7816091954022989,68,7,0,94,87,False,True,False,False,False
2024-12-14,Executive Suite,RB,1984767.0,0.7816091954022989,68,7,0,94,87,False,True,False,False,False
2024-12-14,Suite,RB,2216318.0,0.7816091954022989,68,7,0,94,87,False,True,False,False,False
2024-12-15,Deluxe,RB,891851.4050480769,0.6363636363636364,56,6,0,94,88,False,True,False,False,False
2024-12-15,Deluxe,RO,785816.8757763974,0.6363636363636364,56,6,0,94,88,False,True,False,False,False
2024-12-15,Executive Suite,RB,1799250.0,0.6363636363636364,56,6,0,94,88,False,True,False,False,False
2024-12-15,Suite,RB,2128950.0,0.6363636363636364,56,6,0,94,88,False,True,False,False,False
2024-12-16,Deluxe,RB,897723.4406267807,0.7419354838709677,69,1,0,94,93,False,False,False,False,False
2024-12-16,Deluxe,RO,762860.0476190476,0.7419354838709677,69,1,0,94,93,False,False,False,False,False
2024-12-16,Executive Suite,RB,1799250.0,0.7419354838709677,69,1,0,94,93,False,False,False,False,False
2024-12-16,Suite,RB,2128950.0,0.7419354838709677,69,1,0,94,93,False,False,False,False,False
2024-12-17,Deluxe,RB,896008.1087388803,0.7956989247311828,74,1,0,94,93,False,False,False,False,False
2024-12-17,Deluxe,RO,758842.1020408163,0.7956989247311828,74,1,0,94,93,False,False,False,False,False
2024-12-17,Executive Suite,RB,2198083.3333333335,0.7956989247311828,74,1,0,94,93,False,False,False,False,False
2024-12-17,Suite,RB,2128950.0,0.7956989247311828,74,1,0,94,93,False,False,False,False,False
2024-12-18,Deluxe,RB,899408.2618131868,0.8494623655913979,79,1,0,94,93,False,False,False,False,False
2024-12-18,Deluxe,RO,795631.5625,0.8494623655913979,79,1,0,94,93,False,False,False,False,False
2024-12-18,Executive Suite,RB,1760222.2222222222,0.8494623655913979,79,1,0,94,93,False,False,False,False,False
2024-12-19,Deluxe,RB,971004.7216914806,0.8279569892473119,77,1,0,94,93,False,False,False,False,False
2024-12-19,Deluxe,RO,779392.8571428572,0.8279569892473119,77,1,0,94,93,False,False,False,False,False
2024-12-19,Executive Suite,RB,1758525.5,0.8279569892473119,77,1,0,94,93,False,False,False,False,False
2024-12-20,Deluxe,RB,1162570.6025826829,0.8709677419354839,81,1,0,94,93,False,False,False,False,False
2024-12-20,Deluxe,RO,782595.5,0.8709677419354839,81,1,0,94,93,False,False,False,False,False
2024-12-20,Executive Suite,RB,2816416.964285714,0.8709677419354839,81,1,0,94,93,False,False,False,False,False
2024-12-20,Family Suite,RB,6300000.0,0.8709677419354839,81,1,0,94,93,False,False,False,False,False
2024-12-21,Deluxe,RB,1133713.260463801,0.8586956521739131,79,2,0,94,92,False,True,False,False,False
2024-12-21,Deluxe,RO,689114.6,0.8586956521739131,79,2,0,94,92,False,True,False,False,False
2024-12-21,Executive Suite,RB,2869153.125,0.8586956521739131,79,2,0,94,92,False,True,False,False,False
2024-12-21,Family Suite,RB,6300000.0,0.8586956521739131,79,2,0,94,92,False,True,False,False,False
2024-12-22,Deluxe,RB,1179632.4781616689,0.7849462365591398,73,1,0,94,93,False,True,False,False,False
2024-12-22,Deluxe,RO,575000.0,0.7849462365591398,73,1,0,94,93,False,True,False,False,False
2024-12-22,Executive Suite,RB,2751480.5555555555,0.7849462365591398,73,1,0,94,93,False,True,False,False,False
2024-12-22,Family Suite,RB,6300000.0,0.7849462365591398,73,1,0,94,93,False,True,False,False,False
2024-12-22,Suite,RB,3500000.0,0.7849462365591398,73,1,0,94,93,False,True,False,False,False
2024-12-23,Deluxe,RB,1188931.3220069404,0.7340425531914894,69,0,0,94,94,False,False,False,False,True
2024-12-23,Deluxe,RO,575000.0,0.7340425531914894,69,0,0,94,94,False,False,False,False,True
2024-12-23,Executive Suite,RB,2497480.3333333335,0.7340425531914894,69,0,0,94,94,False,False,False,False,True
2024-12-23,Suite,RB,3500000.0,0.7340425531914894,69,0,0,94,94,False,False,False,False,True
2024-12-24,Deluxe,RB,1207246.0065628816,0.6702127659574468,63,0,0,94,94,True,False,False,False,False
2024-12-24,Deluxe,RO,575000.0,0.6702127659574468,63,0,0,94,94,True,False,False,False,False
2024-12-24,Executive Suite,RB,2543781.53125,0.6702127659574468,63,0,0,94,94,True,False,False,False,False
2024-12-25,Deluxe,RB,1265307.6162214708,0.8191489361702128,77,0,0,94,94,True,False,False,False,False
2024-12-25,Deluxe,RO,575000.0,0.8191489361702128,77,0,0,94,94,True,False,False,False,False
2024-12-25,Executive Suite,RB,2705722.475,0.8191489361702128,77,0,0,94,94,True,False,False,False,False
2024-12-25,Family Suite,RB,5322375.0,0.8191489361702128,77,0,0,94,94,True,False,False,False,False
2024-12-26,Deluxe,RB,1326844.9864913658,0.8936170212765957,84,0,0,94,94,False,False,False,False,True
2024-12-26,Deluxe,RO,657233.3333333334,0.8936170212765957,84,0,0,94,94,False,False,False,False,True
2024-12-26,Executive Suite,RB,2640709.0454545454,0.8936170212765957,84,0,0,94,94,False,False,False,False,True
2024-12-26,Family Suite,RB,5322375.0,0.8936170212765957,84,0,0,94,94,False,False,False,False,True
2024-12-27,Deluxe,RB,1309464.216971917,0.8723404255319149,82,0,0,94,94,False,False,False,False,True
2024-12-27,Deluxe,RO,707233.3333333334,0.8723404255319149,82,0,0,94,94,False,False,False,False,True
2024-12-27,Executive Suite,RB,2604183.182258065,0.8723404255319149,82,0,0,94,94,False,False,False,False,True
2024-12-27,Family Suite,RB,5229000.0,0.8723404255319149,82,0,0,94,94,False,False,False,False,True
2024-12-28,Deluxe,RB,1333568.6247757073,0.8723404255319149,82,0,0,94,94,False,True,False,False,True
2024-12-28,Deluxe,RO,707233.3333333334,0.8723404255319149,82,0,0,94,94,False,True,False,False,True
2024-12-28,Executive Suite,RB,2399617.790322581,0.8723404255319149,82,0,0,94,94,False,True,False,False,True
2024-12-28,Family Suite,RB,5229000.0,0.8723404255319149,82,0,0,94,94,False,True,False,False,True
2024-12-28,Suite,RB,3193425.0,0.8723404255319149,82,0,0,94,94,False,True,False,False,True
2024-12-29,Deluxe,RB,1285209.4184051398,0.776595744680851,73,0,0,94,94,False,True,False,False,True
2024-12-29,Deluxe,RO,650000.0,0.776595744680851,73,0,0,94,94,False,True,False,False,True
2024-12-29,Executive Suite,RB,2576588.915322581,0.776595744680851,73,0,0,94,94,False,True,False,False,True
2024-12-29,Family Suite,RB,5880000.0,0.776595744680851,73,0,0,94,94,False,True,False,False,True
2024-12-29,Suite,RB,3193425.0,0.776595744680851,73,0,0,94,94,False,True,False,False,True
2024-12-30,Deluxe,RB,1314641.8632768362,0.7340425531914894,69,0,0,94,94,False,False,False,False,True
2024-12-30,Deluxe,RO,800000.0,0.7340425531914894,69,0,0,94,94,False,False,False,False,True
2024-12-30,Executive Suite,RB,2501650.564516129,0.7340425531914894,69,0,0,94,94,False,False,False,False,True
2024-12-30,Family Suite,RB,6600000.0,0.7340425531914894,69,0,0,94,94,False,False,False,False,True
